bgc_id,GCF,genome_id,contig,start,end,product,contig_edge,class
VOPN01000129.1.region001,3349,GCA_009594935.1,VOPN01000129.1,11113,22964,RiPP-like,FALSE,RiPPs
VOPN01000148.1.region001,2520;3354,GCA_009594935.1,VOPN01000148.1,499,21360,terpene,FALSE,Terpene
VOPN01000184.1.region001,3373,GCA_009594935.1,VOPN01000184.1,25,22209,terpene,FALSE,Terpene
VOPN01000209.1.region001,2519,GCA_009594935.1,VOPN01000209.1,0,16297,terpene,TRUE,Terpene
VOPN01000220.1.region001,2523,GCA_009594935.1,VOPN01000220.1,0,9147,RiPP-like,TRUE,RiPPs
VOPO01000004.1.region001,2070,GCA_009595005.1,VOPO01000004.1,228878,275262,T1PKS,FALSE,PKSI
VOPO01000006.1.region001,2302,GCA_009595005.1,VOPO01000006.1,47894,136881,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
VOPO01000007.1.region001,3349,GCA_009595005.1,VOPO01000007.1,141077,152928,RiPP-like,FALSE,RiPPs
VOPO01000008.1.region001,2132,GCA_009595005.1,VOPO01000008.1,117071,144840,betalactone,FALSE,Others
VOPO01000012.1.region001,2519,GCA_009595005.1,VOPO01000012.1,122110,143166,terpene,FALSE,Terpene
VOPO01000013.1.region001,3352,GCA_009595005.1,VOPO01000013.1,0,35621,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
VOPO01000013.1.region002,3353,GCA_009595005.1,VOPO01000013.1,72873,113567,thiopeptide;proteusin,FALSE,RiPPs
VOPO01000020.1.region001,2520;3354,GCA_009595005.1,VOPO01000020.1,0,13422,terpene,TRUE,Terpene
VOPO01000022.1.region001,2073,GCA_009595005.1,VOPO01000022.1,49888,70227,RRE-containing,FALSE,RiPPs
VOPO01000032.1.region001,2428,GCA_009595005.1,VOPO01000032.1,34920,76555,phosphonate,FALSE,Others
VOPO01000034.1.region001,3373,GCA_009595005.1,VOPO01000034.1,12978,30074,terpene,TRUE,Terpene
VOPO01000035.1.region001,2526,GCA_009595005.1,VOPO01000035.1,5958,22523,hserlactone,TRUE,Others
VOPO01000036.1.region001,2523,GCA_009595005.1,VOPO01000036.1,18057,28903,RiPP-like,FALSE,RiPPs
VOPP01000005.1.region001,3360;3491;2476,GCA_009594945.1,VOPP01000005.1,0,38026,arylpolyene,TRUE,Others
VOPP01000006.1.region001,2557,GCA_009594945.1,VOPP01000006.1,159165,170680,RiPP-like,FALSE,RiPPs
VOPP01000008.1.region001,2511,GCA_009594945.1,VOPP01000008.1,123854,146026,terpene,FALSE,Terpene
VOPP01000009.1.region001,2558,GCA_009594945.1,VOPP01000009.1,94691,121637,betalactone,FALSE,Others
VOPP01000010.1.region001,2023;2264;3543,GCA_009594945.1,VOPP01000010.1,10315,51950,phosphonate,FALSE,Others
VOPP01000014.1.region001,2532,GCA_009594945.1,VOPP01000014.1,114909,144780,NRPS,TRUE,NRPS
VOPP01000023.1.region001,3492,GCA_009594945.1,VOPP01000023.1,12330,34775,lanthipeptide-class-iv,FALSE,RiPPs
VOPP01000023.1.region002,2559,GCA_009594945.1,VOPP01000023.1,43187,64120,terpene,FALSE,Terpene
VOPP01000025.1.region001,2547,GCA_009594945.1,VOPP01000025.1,28487,40353,RiPP-like,FALSE,RiPPs
VOPP01000032.1.region001,2549,GCA_009594945.1,VOPP01000032.1,39747,60065,RRE-containing,FALSE,RiPPs
VOPP01000053.1.region001,3553,GCA_009594945.1,VOPP01000053.1,46596,67472,terpene,FALSE,Terpene
VOPQ01000010.1.region001,2547,GCA_009594825.1,VOPQ01000010.1,33326,43120,RiPP-like,TRUE,RiPPs
VOPQ01000027.1.region001,3372;3542,GCA_009594825.1,VOPQ01000027.1,5113,15959,RiPP-like,FALSE,RiPPs
VOPQ01000062.1.region001,3373,GCA_009594825.1,VOPQ01000062.1,0,12595,terpene,TRUE,Terpene
VOPQ01000063.1.region001,2428,GCA_009594825.1,VOPQ01000063.1,50925,87540,phosphonate,TRUE,Others
VOPQ01000072.1.region001,2070,GCA_009594825.1,VOPQ01000072.1,0,21734,T1PKS,TRUE,PKSI
VOPQ01000074.1.region001,2519,GCA_009594825.1,VOPQ01000074.1,28065,46455,terpene,TRUE,Terpene
VOPQ01000082.1.region001,3549,GCA_009594825.1,VOPQ01000082.1,0,3179,terpene,TRUE,Terpene
VOPQ01000099.1.region001,2073,GCA_009594825.1,VOPQ01000099.1,33733,54072,RRE-containing,FALSE,RiPPs
VOPQ01000144.1.region001,2132,GCA_009594825.1,VOPQ01000144.1,0,16398,betalactone,TRUE,Others
VOPQ01000165.1.region001,3380;2422,GCA_009594825.1,VOPQ01000165.1,0,9562,hserlactone,TRUE,Others
VOPR01000012.1.region001,3553,GCA_009594995.1,VOPR01000012.1,12321,33197,terpene,FALSE,Terpene
VOPR01000013.1.region001,2558,GCA_009594995.1,VOPR01000013.1,15725,35426,betalactone,TRUE,Others
VOPR01000015.1.region001,2547,GCA_009594995.1,VOPR01000015.1,15805,27671,RiPP-like,FALSE,RiPPs
VOPR01000016.1.region001,2511,GCA_009594995.1,VOPR01000016.1,33589,55764,terpene,FALSE,Terpene
VOPR01000018.1.region001,2023;2264;3543,GCA_009594995.1,VOPR01000018.1,40556,82191,phosphonate,FALSE,Others
VOPR01000058.1.region001,2559,GCA_009594995.1,VOPR01000058.1,28838,49771,terpene,FALSE,Terpene
VOPR01000074.1.region001,2549,GCA_009594995.1,VOPR01000074.1,9594,29912,RRE-containing,FALSE,RiPPs
VOPR01000078.1.region001,2532,GCA_009594995.1,VOPR01000078.1,0,38309,NRPS,TRUE,NRPS
VOPS01000119.1.region001,2904;3553,GCA_009594835.1,VOPS01000119.1,0,4927,terpene,TRUE,Terpene
VOPS01000276.1.region001,2526,GCA_009594835.1,VOPS01000276.1,2248,18018,hserlactone,TRUE,Others
VOPS01000287.1.region001,2035,GCA_009594835.1,VOPS01000287.1,0,7119,RiPP-like,TRUE,RiPPs
VOPS01000334.1.region001,3548,GCA_009594835.1,VOPS01000334.1,0,5924,RiPP-like,TRUE,RiPPs
VOPS01000349.1.region001,2523,GCA_009594835.1,VOPS01000349.1,0,6446,RiPP-like,TRUE,RiPPs
VOPS01000370.1.region001,3394;3549,GCA_009594835.1,VOPS01000370.1,0,4216,terpene,TRUE,Terpene
VOPT01000012.1.region001,2023;2264;3543,GCA_009594865.1,VOPT01000012.1,32916,70260,phosphonate,TRUE,Others
VOPT01000015.1.region001,2532,GCA_009594865.1,VOPT01000015.1,55211,104571,NRPS,FALSE,NRPS
VOPT01000025.1.region001,2558,GCA_009594865.1,VOPT01000025.1,0,25303,betalactone,TRUE,Others
VOPT01000040.1.region001,2511,GCA_009594865.1,VOPT01000040.1,40189,62361,terpene,FALSE,Terpene
VOPT01000041.1.region001,3553,GCA_009594865.1,VOPT01000041.1,4069,24945,terpene,FALSE,Terpene
VOPT01000078.1.region001,2549,GCA_009594865.1,VOPT01000078.1,14022,29441,RRE-containing,TRUE,RiPPs
VOPU01000002.1.region001,3553,GCA_009594855.1,VOPU01000002.1,34610,55489,terpene,FALSE,Terpene
VOPU01000002.1.region002,2558,GCA_009594855.1,VOPU01000002.1,230927,257947,betalactone,FALSE,Others
VOPU01000004.1.region001,2023;2264;3543,GCA_009594855.1,VOPU01000004.1,57226,98861,phosphonate,FALSE,Others
VOPU01000006.1.region001,2547,GCA_009594855.1,VOPU01000006.1,186534,197054,RiPP-like,FALSE,RiPPs
VOPU01000006.1.region002,2557,GCA_009594855.1,VOPU01000006.1,620405,631914,RiPP-like,FALSE,RiPPs
VOPU01000009.1.region001,2511,GCA_009594855.1,VOPU01000009.1,398633,419567,terpene,FALSE,Terpene
VOPU01000009.1.region002,2559,GCA_009594855.1,VOPU01000009.1,745086,766019,terpene,FALSE,Terpene
VOPU01000020.1.region001,2549,GCA_009594855.1,VOPU01000020.1,33012,53330,RRE-containing,FALSE,RiPPs
VOPU01000030.1.region001,2532,GCA_009594855.1,VOPU01000030.1,3735,53098,NRPS,FALSE,NRPS
VOPV01000003.1.region001,3410,GCA_009594875.1,VOPV01000003.1,0,14732,T1PKS,TRUE,PKSI
VOPV01000005.1.region001,2559,GCA_009594875.1,VOPV01000005.1,0,20556,terpene,TRUE,Terpene
VOPV01000016.1.region001,2549,GCA_009594875.1,VOPV01000016.1,34455,54773,RRE-containing,FALSE,RiPPs
VOPV01000032.1.region001,2532,GCA_009594875.1,VOPV01000032.1,21231,70594,NRPS,FALSE,NRPS
VOPV01000038.1.region001,3414;3550,GCA_009594875.1,VOPV01000038.1,0,17342,NRPS,TRUE,NRPS
VOPV01000069.1.region001,2511,GCA_009594875.1,VOPV01000069.1,2658,24111,terpene,TRUE,Terpene
VOPV01000088.1.region001,2547,GCA_009594875.1,VOPV01000088.1,556,12422,RiPP-like,FALSE,RiPPs
VOPV01000105.1.region001,2550,GCA_009594875.1,VOPV01000105.1,657,21530,terpene,FALSE,Terpene
VXLU01000079.1.region001,3453;3461,GCA_009841415.1,VXLU01000079.1,17368,38253,terpene,FALSE,Terpene
VXLU01000082.1.region001,3419,GCA_009841415.1,VXLU01000082.1,9461,21417,RiPP-like,FALSE,RiPPs
VXLU01000101.1.region001,3420,GCA_009841415.1,VXLU01000101.1,2828,23092,proteusin,FALSE,RiPPs
VXLU01000158.1.region001,3526,GCA_009841415.1,VXLU01000158.1,8355,30521,terpene,FALSE,Terpene
VXLU01000170.1.region001,3422,GCA_009841415.1,VXLU01000170.1,0,4125,proteusin,TRUE,RiPPs
VXLU01000212.1.region001,3423,GCA_009841415.1,VXLU01000212.1,0,23045,T1PKS,TRUE,PKSI
VXOF01000006.1.region001,3476;3518,GCA_009840285.1,VXOF01000006.1,0,7985,terpene,TRUE,Terpene
VXOF01000032.1.region001,3425;3473,GCA_009840285.1,VXOF01000032.1,0,20083,phosphonate,TRUE,Others
VXOF01000063.1.region001,3423,GCA_009840285.1,VXOF01000063.1,0,20132,T1PKS,TRUE,PKSI
VXOF01000073.1.region001,3438,GCA_009840285.1,VXOF01000073.1,0,5225,RiPP-like,TRUE,RiPPs
VXOF01000080.1.region001,3422,GCA_009840285.1,VXOF01000080.1,15309,34417,RRE-containing;proteusin,TRUE,RiPPs
VXOF01000086.1.region001,3433;3526,GCA_009840285.1,VXOF01000086.1,0,5541,terpene,TRUE,Terpene
VXOF01000092.1.region001,3472,GCA_009840285.1,VXOF01000092.1,3994,25556,terpene,TRUE,Terpene
VXOF01000102.1.region001,3454;3531,GCA_009840285.1,VXOF01000102.1,0,10765,terpene,TRUE,Terpene
VXOF01000109.1.region001,3528;3471,GCA_009840285.1,VXOF01000109.1,0,32970,T1PKS,TRUE,PKSI
VXUK01000088.1.region001,3433;3526,GCA_009836985.1,VXUK01000088.1,0,5825,terpene,TRUE,Terpene
VXUK01000140.1.region001,3472,GCA_009836985.1,VXUK01000140.1,0,8639,terpene,TRUE,Terpene
VXUK01000178.1.region001,3422,GCA_009836985.1,VXUK01000178.1,0,7015,proteusin;RRE-containing,TRUE,RiPPs
VXUK01000186.1.region001,3528;3471,GCA_009836985.1,VXUK01000186.1,0,31659,T1PKS,TRUE,PKSI
VXUK01000197.1.region001,3437,GCA_009836985.1,VXUK01000197.1,0,10690,T1PKS,TRUE,PKSI
VXUK01000214.1.region001,3438,GCA_009836985.1,VXUK01000214.1,0,8156,RiPP-like,TRUE,RiPPs
VXWC01000025.1.region001,3449;3473,GCA_009836145.1,VXWC01000025.1,0,4228,phosphonate,TRUE,Others
VXWC01000040.1.region001,3453;3461,GCA_009836145.1,VXWC01000040.1,0,16277,terpene,TRUE,Terpene
VXWC01000048.1.region001,3422,GCA_009836145.1,VXWC01000048.1,0,10151,RRE-containing;proteusin,TRUE,RiPPs
VXWC01000164.1.region001,3420,GCA_009836145.1,VXWC01000164.1,0,10798,proteusin,TRUE,RiPPs
VXWC01000192.1.region001,3446,GCA_009836145.1,VXWC01000192.1,0,25171,T1PKS,TRUE,PKSI
VXWC01000246.1.region001,3526,GCA_009836145.1,VXWC01000246.1,0,14165,terpene,TRUE,Terpene
VXWC01000251.1.region001,3419,GCA_009836145.1,VXWC01000251.1,0,8120,RiPP-like,TRUE,RiPPs
VYBF01000041.1.region001,3446,GCA_009844615.1,VYBF01000041.1,0,32433,T1PKS,TRUE,PKSI
VYBF01000069.1.region001,3419,GCA_009844615.1,VYBF01000069.1,9402,21358,RiPP-like,FALSE,RiPPs
VYBF01000075.1.region001,3420,GCA_009844615.1,VYBF01000075.1,10877,31141,proteusin,FALSE,RiPPs
VYBF01000175.1.region001,3449;3473,GCA_009844615.1,VYBF01000175.1,0,4103,phosphonate,TRUE,Others
VYBF01000179.1.region001,3453;3461,GCA_009844615.1,VYBF01000179.1,7823,21272,terpene,TRUE,Terpene
VYBF01000232.1.region001,3526,GCA_009844615.1,VYBF01000232.1,0,19649,terpene,TRUE,Terpene
VYBF01000233.1.region001,3422,GCA_009844615.1,VYBF01000233.1,2908,16790,RRE-containing;proteusin,TRUE,RiPPs
VYCU01000024.1.region001,3453;3461,GCA_009843795.1,VYCU01000024.1,12161,33046,terpene,FALSE,Terpene
VYCU01000035.1.region001,3454;3531,GCA_009843795.1,VYCU01000035.1,8308,24884,terpene,TRUE,Terpene
VYCU01000043.1.region001,3526,GCA_009843795.1,VYCU01000043.1,19140,41306,terpene,FALSE,Terpene
VYCU01000060.1.region001,3446,GCA_009843795.1,VYCU01000060.1,11565,52358,T1PKS,TRUE,PKSI
VYCU01000081.1.region001,3420,GCA_009843795.1,VYCU01000081.1,9897,30161,proteusin,FALSE,RiPPs
VYCU01000107.1.region001,3422,GCA_009843795.1,VYCU01000107.1,2141,16311,RRE-containing;proteusin,TRUE,RiPPs
VYCU01000120.1.region001,3419,GCA_009843795.1,VYCU01000120.1,24084,36040,RiPP-like,FALSE,RiPPs
VYCU01000152.1.region001,3472,GCA_009843795.1,VYCU01000152.1,0,13498,terpene,TRUE,Terpene
VYFB01000001.1.region001,3453;3461,GCA_009842645.1,VYFB01000001.1,24738,45623,terpene,FALSE,Terpene
VYFB01000020.1.region001,3446,GCA_009842645.1,VYFB01000020.1,0,42871,T1PKS,TRUE,PKSI
VYFB01000034.1.region001,3463;3473;3533,GCA_009842645.1,VYFB01000034.1,0,4293,phosphonate,TRUE,Others
VYFB01000051.1.region001,3472,GCA_009842645.1,VYFB01000051.1,0,13498,terpene,TRUE,Terpene
VYFB01000071.1.region001,3526,GCA_009842645.1,VYFB01000071.1,18956,32060,terpene,TRUE,Terpene
VYFB01000076.1.region001,3422,GCA_009842645.1,VYFB01000076.1,0,22162,RRE-containing;proteusin,TRUE,RiPPs
VYFB01000085.1.region001,3419,GCA_009842645.1,VYFB01000085.1,24705,36661,RiPP-like,FALSE,RiPPs
VYFB01000116.1.region001,3420,GCA_009842645.1,VYFB01000116.1,6815,27079,proteusin,FALSE,RiPPs
VYFY01000001.1.region001,3438,GCA_009842145.1,VYFY01000001.1,6419,18348,RiPP-like,FALSE,RiPPs
VYFY01000010.1.region001,3526,GCA_009842145.1,VYFY01000010.1,0,17042,terpene,TRUE,Terpene
VYFY01000029.1.region001,3528;3471,GCA_009842145.1,VYFY01000029.1,0,22033,T1PKS,TRUE,PKSI
VYFY01000059.1.region001,3472,GCA_009842145.1,VYFY01000059.1,7541,30967,terpene,FALSE,Terpene
VYFY01000061.1.region001,3463;3473,GCA_009842145.1,VYFY01000061.1,0,18192,phosphonate,TRUE,Others
VYFY01000062.1.region001,3474;3422,GCA_009842145.1,VYFY01000062.1,0,8169,RRE-containing,TRUE,RiPPs
VYFY01000085.1.region001,3446,GCA_009842145.1,VYFY01000085.1,0,27445,T1PKS,TRUE,PKSI
VYFY01000087.1.region001,3476;3518,GCA_009842145.1,VYFY01000087.1,0,14885,terpene,TRUE,Terpene
VYFY01000141.1.region001,3454;3531,GCA_009842145.1,VYFY01000141.1,0,10263,terpene,TRUE,Terpene
WHTE01000002.1.region001,3478,GCA_009377845.1,WHTE01000002.1,41494,56299,"NAGGN",FALSE,Others
WHTE01000012.1.region001,3479,GCA_009377845.1,WHTE01000012.1,0,34263,NRPS-like,TRUE,NRPS
WHTE01000025.1.region001,3026,GCA_009377845.1,WHTE01000025.1,3877,26046,terpene,FALSE,Terpene
WHTE01000055.1.region001,3481;1981;3037,GCA_009377845.1,WHTE01000055.1,7004,19060,terpene,TRUE,Terpene
WHTE01000070.1.region001,3482;3052,GCA_009377845.1,WHTE01000070.1,0,17422,phosphonate,TRUE,Others
WHTE01000094.1.region001,1980,GCA_009377845.1,WHTE01000094.1,0,14080,terpene,TRUE,Terpene
WHTE01000165.1.region001,3484;1950,GCA_009377845.1,WHTE01000165.1,0,8297,RiPP-like,TRUE,RiPPs
WIAF01000001.1.region001,2557,GCA_014055465.1,WIAF01000001.1,325532,335523,RiPP-like,FALSE,RiPPs
WIAF01000001.1.region002,2547,GCA_014055465.1,WIAF01000001.1,771550,783416,RiPP-like,FALSE,RiPPs
WIAF01000002.1.region001,2511,GCA_014055465.1,WIAF01000002.1,313833,336005,terpene,FALSE,Terpene
WIAF01000003.1.region001,2532,GCA_014055465.1,WIAF01000003.1,87747,137107,NRPS,FALSE,NRPS
WIAF01000003.1.region002,2558,GCA_014055465.1,WIAF01000003.1,218915,245861,betalactone,FALSE,Others
WIAF01000003.1.region003,3553,GCA_014055465.1,WIAF01000003.1,428007,448883,terpene,FALSE,Terpene
WIAF01000008.1.region001,3360;3491;2476,GCA_014055465.1,WIAF01000008.1,69710,110901,arylpolyene,FALSE,Others
WIAF01000011.1.region001,3492,GCA_014055465.1,WIAF01000011.1,98045,120490,lanthipeptide-class-iv,FALSE,RiPPs
WIAF01000011.1.region002,2559,GCA_014055465.1,WIAF01000011.1,128902,149835,terpene,FALSE,Terpene
WIAF01000014.1.region001,2023;2264;3543,GCA_014055465.1,WIAF01000014.1,22837,64472,phosphonate,FALSE,Others
WIAF01000016.1.region001,2549,GCA_014055465.1,WIAF01000016.1,7671,27989,RRE-containing,FALSE,RiPPs
WIAG01000001.1.region001,3496,GCA_014055495.1,WIAG01000001.1,0,45950,NRPS;NRPS-like,TRUE,NRPS
WIAG01000003.1.region001,2558,GCA_014055495.1,WIAG01000003.1,24267,51202,betalactone,FALSE,Others
WIAG01000024.1.region001,2023;2264;3543,GCA_014055495.1,WIAG01000024.1,18508,51653,phosphonate,TRUE,Others
WIAG01000026.1.region001,2532,GCA_014055495.1,WIAG01000026.1,0,44868,NRPS,TRUE,NRPS
WIAG01000033.1.region001,3538,GCA_014055495.1,WIAG01000033.1,0,40012,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
WIAG01000035.1.region001,2559,GCA_014055495.1,WIAG01000035.1,0,18974,terpene,TRUE,Terpene
WIAG01000049.1.region001,2547,GCA_014055495.1,WIAG01000049.1,0,11608,RiPP-like,TRUE,RiPPs
WIAG01000054.1.region001,3553,GCA_014055495.1,WIAG01000054.1,9319,22594,terpene,TRUE,Terpene
WIAG01000069.1.region001,2511,GCA_014055495.1,WIAG01000069.1,0,15553,terpene,TRUE,Terpene
WIAH01000001.1.region001,2559;2490,GCA_014055525.1,WIAH01000001.1,44122,65169,terpene,FALSE,Terpene
WIAH01000002.1.region001,3506;2550,GCA_014055525.1,WIAH01000002.1,185658,206525,terpene,FALSE,Terpene
WIAH01000003.1.region001,2903;3143,GCA_014055525.1,WIAH01000003.1,15981,57661,phosphonate,FALSE,Others
WIAH01000003.1.region002,2511,GCA_014055525.1,WIAH01000003.1,176730,198914,terpene,FALSE,Terpene
WIAH01000004.1.region001,3509;2801,GCA_014055525.1,WIAH01000004.1,134241,183505,NRPS,FALSE,NRPS
WIAH01000008.1.region001,3157,GCA_014055525.1,WIAH01000008.1,8238,19726,RiPP-like,FALSE,RiPPs
WIAH01000009.1.region001,3511,GCA_014055525.1,WIAH01000009.1,61164,83249,redox-cofactor,FALSE,Others
WIAH01000009.1.region002,2547,GCA_014055525.1,WIAH01000009.1,110373,122224,RiPP-like,FALSE,RiPPs
WIAH01000011.1.region001,2747,GCA_014055525.1,WIAH01000011.1,80378,100789,RRE-containing,FALSE,RiPPs
WIAH01000014.1.region001,3514,GCA_014055525.1,WIAH01000014.1,17502,39685,LAP,FALSE,RiPPs
WLXC01000001.1.region001,2390;3515,GCA_012103275.1,WLXC01000001.1,770759,791190,terpene,FALSE,Terpene
WLXC01000001.1.region002,2392;3516,GCA_012103275.1,WLXC01000001.1,1287930,1297786,RiPP-like,FALSE,RiPPs
WLXC01000001.1.region003,2399,GCA_012103275.1,WLXC01000001.1,1314399,1356013,phosphonate,FALSE,Others
WLXC01000001.1.region004,3518,GCA_012103275.1,WLXC01000001.1,1497882,1518758,terpene,FALSE,Terpene
WLXC01000001.1.region005,2391;2398,GCA_012103275.1,WLXC01000001.1,1883067,1893961,RiPP-like,FALSE,RiPPs
WLXC01000002.1.region001,2397,GCA_012103275.1,WLXC01000002.1,525614,546673,terpene,FALSE,Terpene
WPIF01000016.1.region001,3521;2936;2373,GCA_009773185.1,WPIF01000016.1,38224,61138,NRPS-like,TRUE,NRPS
WPIF01000021.1.region001,3522;2941,GCA_009773185.1,WPIF01000021.1,0,49630,arylpolyene;ladderane,TRUE,Others
WSNO01000013.1.region001,3523,GCA_009773415.1,WSNO01000013.1,10202,30940,hserlactone,FALSE,Others
WSNO01000014.1.region001,3524,GCA_009773415.1,WSNO01000014.1,46668,70997,betalactone,TRUE,Others
WTGX01000001.1.region001,3472,GCA_011523385.1,WTGX01000001.1,44206,67602,terpene,FALSE,Terpene
WTGX01000004.1.region001,3526,GCA_011523385.1,WTGX01000004.1,45903,68066,terpene,FALSE,Terpene
WTGX01000017.1.region001,3422,GCA_011523385.1,WTGX01000017.1,5239,59109,RRE-containing;proteusin,FALSE,RiPPs
WTGX01000017.1.region002,3528;3471,GCA_011523385.1,WTGX01000017.1,76612,123683,T1PKS,FALSE,PKSI
WTGX01000017.1.region003,3438,GCA_011523385.1,WTGX01000017.1,170313,182242,RiPP-like,FALSE,RiPPs
WTGX01000019.1.region001,3446,GCA_011523385.1,WTGX01000019.1,39921,90226,T1PKS,FALSE,PKSI
WTGX01000023.1.region001,3454;3531,GCA_011523385.1,WTGX01000023.1,89583,110627,terpene,FALSE,Terpene
WTGX01000025.1.region001,3453;3553,GCA_011523385.1,WTGX01000025.1,111468,132353,terpene,FALSE,Terpene
WTGX01000025.1.region002,3533;3449,GCA_011523385.1,WTGX01000025.1,178293,206993,phosphonate,TRUE,Others
WYAX01000006.1.region001,2549,GCA_011525625.1,WYAX01000006.1,58892,79210,RRE-containing,FALSE,RiPPs
WYAX01000008.1.region001,3553,GCA_011525625.1,WYAX01000008.1,40577,61453,terpene,FALSE,Terpene
WYAX01000012.1.region001,2553,GCA_011525625.1,WYAX01000012.1,442470,463435,terpene,FALSE,Terpene
WYAX01000012.1.region002,2559,GCA_011525625.1,WYAX01000012.1,883874,904807,terpene,FALSE,Terpene
WYAX01000016.1.region001,3538,GCA_011525625.1,WYAX01000016.1,31541,120633,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
WYAX01000020.1.region001,2547,GCA_011525625.1,WYAX01000020.1,104267,116130,RiPP-like,FALSE,RiPPs
WYAX01000029.1.region001,2558,GCA_011525625.1,WYAX01000029.1,165409,192344,betalactone,FALSE,Others
WYAX01000029.1.region002,2532,GCA_011525625.1,WYAX01000029.1,242777,289117,NRPS,TRUE,NRPS
WYAX01000031.1.region001,2523;3542,GCA_011525625.1,WYAX01000031.1,0,9669,RiPP-like,TRUE,RiPPs
WYAX01000033.1.region001,2023;2264;3543,GCA_011525625.1,WYAX01000033.1,0,33169,phosphonate,TRUE,Others
WYBQ01000009.1.region001,1966;3544,GCA_011525815.1,WYBQ01000009.1,0,28532,phosphonate;NRPS-like,TRUE,Others
WYBQ01000030.1.region001,2553,GCA_011525815.1,WYBQ01000030.1,34288,55785,terpene,TRUE,Terpene
WYBQ01000044.1.region001,3546,GCA_011525815.1,WYBQ01000044.1,0,54546,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
WYBQ01000046.1.region001,2557,GCA_011525815.1,WYBQ01000046.1,1705,13187,RiPP-like,FALSE,RiPPs
WYBQ01000070.1.region001,3548,GCA_011525815.1,WYBQ01000070.1,14026,25889,RiPP-like,FALSE,RiPPs
WYBQ01000075.1.region001,3549,GCA_011525815.1,WYBQ01000075.1,0,20854,terpene,TRUE,Terpene
WYBQ01000082.1.region001,3414;3550,GCA_011525815.1,WYBQ01000082.1,0,15252,NRPS,TRUE,NRPS
WYBQ01000117.1.region001,3551,GCA_011525815.1,WYBQ01000117.1,18897,76246,lanthipeptide-class-v;betalactone,FALSE,Others
WYBQ01000127.1.region001,2549,GCA_011525815.1,WYBQ01000127.1,3718,18083,RRE-containing,TRUE,RiPPs
WYBQ01000131.1.region001,3553,GCA_011525815.1,WYBQ01000131.1,0,15345,terpene,TRUE,Terpene
CABVSB010000231.region001,NA,GCA_902500795.1,CABVSB010000231,0,2580,RiPP-like,TRUE,NA
