bgc_id,GCF,genome_id,contig,start,end,product,contig_edge,class
NC_015711.1.region013,5145;4095,GCF_000219105.1,NC_015711.1,5695033,5717922,lanthipeptide-class-ii,FALSE,RiPPs
NC_015711.1.region014,4096,GCF_000219105.1,NC_015711.1,5878557,5967110,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_015711.1.region015,4532,GCF_000219105.1,NC_015711.1,6078674,6088884,RiPP-like,FALSE,RiPPs
NC_015711.1.region016,4472;4402,GCF_000219105.1,NC_015711.1,6166609,6341437,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_015711.1.region017,4541,GCF_000219105.1,NC_015711.1,6427484,6447781,RRE-containing,FALSE,RiPPs
NC_015711.1.region018,4100,GCF_000219105.1,NC_015711.1,6476015,6561378,NRPS,FALSE,NRPS
NC_015711.1.region019,9074,GCF_000219105.1,NC_015711.1,6793873,6860898,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_015711.1.region020,4102,GCF_000219105.1,NC_015711.1,6931421,6993488,NRPS,FALSE,NRPS
NC_015711.1.region021,6905;8675,GCF_000219105.1,NC_015711.1,7049571,7060704,RiPP-like,FALSE,RiPPs
NC_015711.1.region022,6904,GCF_000219105.1,NC_015711.1,7188388,7264161,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_015711.1.region023,6910,GCF_000219105.1,NC_015711.1,7333557,7402452,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_015711.1.region024,4106,GCF_000219105.1,NC_015711.1,7505733,7552189,NRPS,FALSE,NRPS
NC_015711.1.region025,6907;8660,GCF_000219105.1,NC_015711.1,8044574,8055420,RiPP-like,FALSE,RiPPs
NC_017030.1.region001,8677;7668,GCF_000255295.1,NC_017030.1,913293,930557,terpene,FALSE,Terpene
NC_017030.1.region002,6639,GCF_000255295.1,NC_017030.1,1032293,1080211,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region003,6607,GCF_000255295.1,NC_017030.1,1827139,1868365,NRPS-like,FALSE,NRPS
NC_017030.1.region004,9190,GCF_000255295.1,NC_017030.1,2119081,2141484,terpene,FALSE,Terpene
NC_017030.1.region005,8573,GCF_000255295.1,NC_017030.1,2428409,2482711,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region006,8544,GCF_000255295.1,NC_017030.1,2606635,2651986,T1PKS,FALSE,PKSI
NC_017030.1.region007,5175;5954,GCF_000255295.1,NC_017030.1,2816734,2882770,NRPS,FALSE,NRPS
NC_017030.1.region008,6508;6111,GCF_000255295.1,NC_017030.1,3013875,3022723,RiPP-like,FALSE,RiPPs
NC_017030.1.region009,5921,GCF_000255295.1,NC_017030.1,3103724,3257110,T1PKS;NRPS-like;NRPS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region010,6396,GCF_000255295.1,NC_017030.1,3442274,3494934,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region011,4118;7640,GCF_000255295.1,NC_017030.1,4030036,4051486,lanthipeptide-class-i,FALSE,RiPPs
NC_017030.1.region012,4119,GCF_000255295.1,NC_017030.1,4186912,4241185,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region013,7619,GCF_000255295.1,NC_017030.1,4412962,4485151,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region014,6236;4121,GCF_000255295.1,NC_017030.1,4529902,4551241,lanthipeptide-class-i,FALSE,RiPPs
NC_017030.1.region015,6513;8687,GCF_000255295.1,NC_017030.1,4746093,4757661,RiPP-like,FALSE,RiPPs
NC_017030.1.region016,9203,GCF_000255295.1,NC_017030.1,4857414,4924895,NRPS,FALSE,NRPS
NC_017030.1.region017,6518,GCF_000255295.1,NC_017030.1,5052308,5073083,lanthipeptide-class-ii,FALSE,RiPPs
NC_017030.1.region018,6517,GCF_000255295.1,NC_017030.1,5209354,5345413,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region019,6097,GCF_000255295.1,NC_017030.1,5384976,5403935,RRE-containing,FALSE,RiPPs
NC_017030.1.region020,4127;5188,GCF_000255295.1,NC_017030.1,5481948,5577500,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region021,7678;9305,GCF_000255295.1,NC_017030.1,5625042,5674634,NRPS,FALSE,NRPS
NC_017030.1.region022,9205,GCF_000255295.1,NC_017030.1,5680373,5690671,RiPP-like,FALSE,RiPPs
NC_017030.1.region023,5882,GCF_000255295.1,NC_017030.1,5825524,5852242,LAP;thiopeptide;RiPP-like,FALSE,RiPPs
NC_017030.1.region024,4131,GCF_000255295.1,NC_017030.1,6407277,6448051,T1PKS,FALSE,PKSI
NC_017030.1.region025,4132;7636,GCF_000255295.1,NC_017030.1,6566994,6592859,lanthipeptide-class-i,FALSE,RiPPs
NC_017030.1.region026,6500,GCF_000255295.1,NC_017030.1,6928333,6945580,terpene,FALSE,Terpene
NC_017030.1.region027,9327;9192,GCF_000255295.1,NC_017030.1,7099820,7138262,thiopeptide;thioamitides,FALSE,Others
NC_017030.1.region028,9210,GCF_000255295.1,NC_017030.1,7184801,7246797,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_017030.1.region029,9191;8554;7660,GCF_000255295.1,NC_017030.1,7341186,7422939,NRPS;arylpolyene,FALSE,Others
NC_017030.1.region030,5939,GCF_000255295.1,NC_017030.1,7528619,7551841,lanthipeptide-class-ii,FALSE,RiPPs
NC_017030.1.region031,5980,GCF_000255295.1,NC_017030.1,8181141,8191966,butyrolactone,FALSE,Others
NC_017030.1.region032,7669,GCF_000255295.1,NC_017030.1,8321727,8364736,NRPS-like,FALSE,NRPS
NC_017030.1.region033,8830,GCF_000255295.1,NC_017030.1,8386249,8406681,phenazine,FALSE,Others
NC_017030.1.region034,6106;6055,GCF_000255295.1,NC_017030.1,9028260,9069358,T3PKS,FALSE,PKSother
NC_017030.1.region035,6519;8686,GCF_000255295.1,NC_017030.1,9239313,9261572,terpene,FALSE,Terpene
NC_017030.1.region036,6510,GCF_000255295.1,NC_017030.1,9512032,9533635,RiPP-like;RRE-containing,FALSE,RiPPs
NC_020126.1.region001,6142,GCF_000331735.1,NC_020126.1,1115234,1131575,terpene,FALSE,Terpene
NC_020126.1.region002,8414;8429,GCF_000331735.1,NC_020126.1,1682833,1736506,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region003,8641,GCF_000331735.1,NC_020126.1,2017824,2059669,NRPS-like,FALSE,NRPS
NC_020126.1.region004,4147;2795,GCF_000331735.1,NC_020126.1,2109687,2160826,NRPS,FALSE,NRPS
NC_020126.1.region005,4148,GCF_000331735.1,NC_020126.1,2259490,2282502,indole,FALSE,Others
NC_020126.1.region006,4149,GCF_000331735.1,NC_020126.1,2330345,2374271,transAT-PKS-like,FALSE,PKSother
NC_020126.1.region007,4150;6910,GCF_000331735.1,NC_020126.1,2492075,2676733,NRPS-like;NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region008,8700,GCF_000331735.1,NC_020126.1,3129549,3172585,NRPS,FALSE,NRPS
NC_020126.1.region009,4152,GCF_000331735.1,NC_020126.1,3372453,3441246,NRPS,FALSE,NRPS
NC_020126.1.region010,9191;8554;4567,GCF_000331735.1,NC_020126.1,4126206,4169811,arylpolyene,FALSE,Others
NC_020126.1.region011,8638,GCF_000331735.1,NC_020126.1,4497257,4598777,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region012,8534;4569,GCF_000331735.1,NC_020126.1,4801291,4811836,RiPP-like,FALSE,RiPPs
NC_020126.1.region013,9200,GCF_000331735.1,NC_020126.1,4939915,5011436,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region014,2812;8078,GCF_000331735.1,NC_020126.1,5258236,5334461,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region015,4587,GCF_000331735.1,NC_020126.1,5376364,5396661,RRE-containing,FALSE,RiPPs
NC_020126.1.region016,4159;1306,GCF_000331735.1,NC_020126.1,5467025,5642413,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region017,8693,GCF_000331735.1,NC_020126.1,5714616,5724922,RiPP-like,FALSE,RiPPs
NC_020126.1.region018,4161,GCF_000331735.1,NC_020126.1,5844773,5854791,RiPP-like,FALSE,RiPPs
NC_020126.1.region019,4162;4055,GCF_000331735.1,NC_020126.1,6126798,6195092,T1PKS;other,FALSE,PKSI
NC_020126.1.region020,4163;981,GCF_000331735.1,NC_020126.1,6344301,6429150,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_020126.1.region021,4164,GCF_000331735.1,NC_020126.1,6788082,6913626,terpene;transAT-PKS;NRPS;NRPS-like,FALSE,Others
NC_020126.1.region022,8410;8471,GCF_000331735.1,NC_020126.1,7040011,7050240,RiPP-like,FALSE,RiPPs
NC_020126.1.region023,4166,GCF_000331735.1,NC_020126.1,7552581,7573048,terpene,FALSE,Terpene
NC_020126.1.region024,5305,GCF_000331735.1,NC_020126.1,7721561,7824172,T1PKS;NRPS;RiPP-like,FALSE,Others
NC_020126.1.region025,4168;7812,GCF_000331735.1,NC_020126.1,7943454,8003631,NRPS,FALSE,NRPS
NC_020126.1.region026,8474;8690,GCF_000331735.1,NC_020126.1,8109759,8132377,thioamitides,FALSE,Others
NC_020126.1.region027,4170,GCF_000331735.1,NC_020126.1,8686528,8708781,terpene,FALSE,Terpene
NC_020126.1.region028,4171;6055,GCF_000331735.1,NC_020126.1,9259216,9300302,T3PKS,FALSE,PKSother
NC_021658.1.region001,4172;4777,GCF_000418325.1,NC_021658.1,222408,231662,RiPP-like,FALSE,RiPPs
NC_021658.1.region002,4173;4778,GCF_000418325.1,NC_021658.1,300158,343479,NRPS,FALSE,NRPS
NC_021658.1.region003,4174,GCF_000418325.1,NC_021658.1,531369,554353,thioamitides,FALSE,Others
NC_021658.1.region004,4175;4825,GCF_000418325.1,NC_021658.1,836288,856321,terpene,FALSE,Terpene
NC_021658.1.region005,4176,GCF_000418325.1,NC_021658.1,1038406,1151688,transAT-PKS;T3PKS;terpene,FALSE,Others
NC_021658.1.region006,4782;4177,GCF_000418325.1,NC_021658.1,1358265,1405261,resorcinol;phenazine,FALSE,Others
NC_021658.1.region007,4178;4783,GCF_000418325.1,NC_021658.1,1635511,1687902,hglE-KS,FALSE,PKSother
NC_021658.1.region008,4786,GCF_000418325.1,NC_021658.1,2595196,2603954,RiPP-like,FALSE,RiPPs
NC_021658.1.region009,4787,GCF_000418325.1,NC_021658.1,2698794,2743371,NRPS,FALSE,NRPS
NC_021658.1.region010,4788;4181,GCF_000418325.1,NC_021658.1,3150586,3160996,RiPP-like,FALSE,RiPPs
NC_021658.1.region011,4182,GCF_000418325.1,NC_021658.1,3316374,3337616,indole,FALSE,Others
NC_021658.1.region012,4183,GCF_000418325.1,NC_021658.1,3484989,3526087,T3PKS,FALSE,PKSother
NC_021658.1.region013,4184,GCF_000418325.1,NC_021658.1,3623132,3722701,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_021658.1.region014,4791,GCF_000418325.1,NC_021658.1,3991068,4039725,NRPS,FALSE,NRPS
NC_021658.1.region015,4186,GCF_000418325.1,NC_021658.1,4571400,4590441,terpene,FALSE,Terpene
NC_021658.1.region016,4187;4792,GCF_000418325.1,NC_021658.1,4738122,4797010,T1PKS,FALSE,PKSI
NC_021658.1.region017,4188;4795,GCF_000418325.1,NC_021658.1,5581901,5647079,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_021658.1.region018,4189;4797,GCF_000418325.1,NC_021658.1,5878435,5888434,RiPP-like,FALSE,RiPPs
NC_021658.1.region019,4190;4798,GCF_000418325.1,NC_021658.1,6059661,6082306,thioamitides,FALSE,Others
NC_021658.1.region020,4191,GCF_000418325.1,NC_021658.1,6952098,7002834,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NC_021658.1.region021,948,GCF_000418325.1,NC_021658.1,7079408,7220222,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_021658.1.region022,4193,GCF_000418325.1,NC_021658.1,8344963,8391860,hglE-KS;T1PKS,FALSE,PKSother
NC_021658.1.region023,4756,GCF_000418325.1,NC_021658.1,8436699,8486047,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NC_021658.1.region024,4195,GCF_000418325.1,NC_021658.1,8857475,8902664,T1PKS;NRPS-like,FALSE,PKS-NRP_Hybrids
NC_021658.1.region025,4764;4849,GCF_000418325.1,NC_021658.1,9997088,10042141,arylpolyene,FALSE,Others
NC_021658.1.region026,4807,GCF_000418325.1,NC_021658.1,10131960,10155908,LAP;RRE-containing,FALSE,RiPPs
NC_021658.1.region027,3991,GCF_000418325.1,NC_021658.1,10179910,10189526,RiPP-like,FALSE,RiPPs
NC_021658.1.region028,4810,GCF_000418325.1,NC_021658.1,10904384,10963186,T1PKS,FALSE,PKSI
NC_021658.1.region029,4200,GCF_000418325.1,NC_021658.1,11144525,11189756,T1PKS,FALSE,PKSI
NC_021658.1.region030,4812,GCF_000418325.1,NC_021658.1,11804475,11825191,microviridin,FALSE,RiPPs
NC_021658.1.region031,4813;3996,GCF_000418325.1,NC_021658.1,11959597,12001262,phosphonate,FALSE,Others
NC_021658.1.region032,4203,GCF_000418325.1,NC_021658.1,12196194,12244292,NRPS,FALSE,NRPS
NC_021658.1.region033,4204,GCF_000418325.1,NC_021658.1,12515397,12526258,RiPP-like,FALSE,RiPPs
NC_021658.1.region034,3998,GCF_000418325.1,NC_021658.1,12915180,12958997,NRPS-like,FALSE,NRPS
NC_021658.1.region035,4816,GCF_000418325.1,NC_021658.1,13481364,13575432,redox-cofactor;NRPS;T1PKS,FALSE,Others
NC_021658.1.region036,4207,GCF_000418325.1,NC_021658.1,13904630,13925620,terpene,FALSE,Terpene
NC_021658.1.region037,4208,GCF_000418325.1,NC_021658.1,14177847,14221570,NRPS-like,FALSE,NRPS
NHDZ02000005.1.region001,4209,GCA_002170485.2,NHDZ02000005.1,0,16811,proteusin;RiPP-like,TRUE,RiPPs
NHDZ02000006.1.region001,4256;4262,GCA_002170485.2,NHDZ02000006.1,0,19355,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NHDZ02000044.1.region001,4211,GCA_002170485.2,NHDZ02000044.1,0,38033,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NHDZ02000073.1.region001,4212;4254,GCA_002170485.2,NHDZ02000073.1,19049,50971,betalactone,FALSE,Others
NHDZ02000091.1.region001,4252;4269,GCA_002170485.2,NHDZ02000091.1,22545,45228,phosphonate,TRUE,Others
NHDZ02000115.1.region001,4272,GCA_002170485.2,NHDZ02000115.1,0,11098,RRE-containing,TRUE,RiPPs
NHDZ02000131.1.region001,4251,GCA_002170485.2,NHDZ02000131.1,23429,66042,NRPS-like,FALSE,NRPS
NHDZ02000153.1.region001,4216,GCA_002170485.2,NHDZ02000153.1,0,28107,NRPS-like,TRUE,NRPS
NHEP01000026.1.region001,4217,GCA_002171515.1,NHEP01000026.1,0,17786,NRPS,TRUE,NRPS
NHEP01000027.1.region001,4218,GCA_002171515.1,NHEP01000027.1,0,18211,NRPS-like,TRUE,NRPS
NHEP01000041.1.region001,4273,GCA_002171515.1,NHEP01000041.1,17889,28744,RiPP-like,FALSE,RiPPs
NHEP01000079.1.region001,4274,GCA_002171515.1,NHEP01000079.1,0,17474,T1PKS,TRUE,PKSI
NHEP01000083.1.region001,4275,GCA_002171515.1,NHEP01000083.1,0,37482,NRPS;T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NHEP01000117.1.region001,4277,GCA_002171515.1,NHEP01000117.1,0,19530,hglE-KS;T1PKS,TRUE,PKSother
NHEP01000210.1.region001,4278,GCA_002171515.1,NHEP01000210.1,0,28045,T1PKS,TRUE,PKSI
NHEP01000246.1.region001,4224,GCA_002171515.1,NHEP01000246.1,1248,13094,proteusin,TRUE,RiPPs
NHEP01000252.1.region001,4280,GCA_002171515.1,NHEP01000252.1,0,16107,NRPS-like,TRUE,NRPS
NHEP01000253.1.region001,4281,GCA_002171515.1,NHEP01000253.1,0,7698,RiPP-like;proteusin,TRUE,RiPPs
NYSU01000018.1.region001,7086,GCA_002683145.1,NYSU01000018.1,0,16020,arylpolyene,TRUE,Others
NYSU01000141.1.region001,4228;7097,GCA_002683145.1,NYSU01000141.1,0,10666,T1PKS,TRUE,PKSI
NYSU01000145.1.region001,7053;7094,GCA_002683145.1,NYSU01000145.1,0,11256,ladderane,TRUE,Others
NYSU01000149.1.region001,4230;7089;7762,GCA_002683145.1,NYSU01000149.1,0,7151,RRE-containing,TRUE,RiPPs
NYSU01000153.1.region001,4231;7095,GCA_002683145.1,NYSU01000153.1,0,8518,terpene,TRUE,Terpene
NYSU01000160.1.region001,4232,GCA_002683145.1,NYSU01000160.1,0,11438,NRPS-like,TRUE,NRPS
NYSU01000168.1.region001,2879;7091,GCA_002683145.1,NYSU01000168.1,0,12312,arylpolyene,TRUE,Others
NYSU01000180.1.region001,7052,GCA_002683145.1,NYSU01000180.1,2828,13632,RiPP-like,FALSE,RiPPs
NYSU01000192.1.region001,7774;7294,GCA_002683145.1,NYSU01000192.1,0,10799,hglE-KS,TRUE,PKSother
NYSU01000322.1.region001,7093,GCA_002683145.1,NYSU01000322.1,0,9179,ectoine,TRUE,Others
NYSU01000323.1.region001,7087;7059,GCA_002683145.1,NYSU01000323.1,3258,13645,ectoine,FALSE,Others
NYSU01000339.1.region001,7099,GCA_002683145.1,NYSU01000339.1,0,8499,RiPP-like,TRUE,RiPPs
NYSU01000434.1.region001,4239,GCA_002683145.1,NYSU01000434.1,0,6951,RiPP-like,TRUE,RiPPs
NYSU01000491.1.region001,7055,GCA_002683145.1,NYSU01000491.1,0,20336,T3PKS,TRUE,PKSother
NYSU01000492.1.region001,7047,GCA_002683145.1,NYSU01000492.1,0,9960,RiPP-like,TRUE,RiPPs
NYTD01000006.1.region001,4242,GCA_002683315.1,NYTD01000006.1,0,20351,NRPS-like,TRUE,NRPS
NYTD01000068.1.region001,4243,GCA_002683315.1,NYTD01000068.1,6410,40850,T1PKS,TRUE,PKSI
NYTD01000178.1.region001,4244,GCA_002683315.1,NYTD01000178.1,766,16391,terpene,TRUE,Terpene
NYTD01000317.1.region001,4245,GCA_002683315.1,NYTD01000317.1,0,8405,NRPS-like,TRUE,NRPS
NYZB01000091.1.region001,4246,GCA_002687015.1,NYZB01000091.1,463,9936,RiPP-like,TRUE,RiPPs
NYZB01000187.1.region001,4247,GCA_002687015.1,NYZB01000187.1,0,26756,arylpolyene,TRUE,Others
NYZB01000189.1.region001,4248,GCA_002687015.1,NYZB01000189.1,2514,53772,arylpolyene,FALSE,Others
NYZB01000233.1.region001,4249,GCA_002687015.1,NYZB01000233.1,0,24293,betalactone,TRUE,Others
NZ_AAMD01000001.region001,4301,GCF_000168055.1,NZ_AAMD01000001,40553,90339,NRPS,FALSE,NRPS
NZ_AAMD01000003.region001,4055,GCF_000168055.1,NZ_AAMD01000003,93786,137965,T1PKS,FALSE,PKSI
NZ_AAMD01000004.region001,4044;4303,GCF_000168055.1,NZ_AAMD01000004,11486,63622,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_AAMD01000005.region001,834,GCF_000168055.1,NZ_AAMD01000005,25568,69981,NRPS-like,FALSE,NRPS
NZ_AAMD01000007.region001,4305;5726,GCF_000168055.1,NZ_AAMD01000007,16019,36370,RRE-containing,FALSE,RiPPs
NZ_AAMD01000009.region001,4306;4053,GCF_000168055.1,NZ_AAMD01000009,60586,101672,T3PKS,FALSE,PKSother
NZ_AAMD01000010.region001,4307,GCF_000168055.1,NZ_AAMD01000010,29238,51808,thioamitides,FALSE,Others
NZ_AAMD01000011.region001,4069;5275,GCF_000168055.1,NZ_AAMD01000011,42549,54223,RiPP-like,FALSE,RiPPs
NZ_AAMD01000012.region001,8055;7668,GCF_000168055.1,NZ_AAMD01000012,0,14553,terpene,TRUE,Terpene
NZ_AAMD01000013.region001,4310,GCF_000168055.1,NZ_AAMD01000013,5638,42015,phenazine;lanthipeptide-class-ii,FALSE,Others
NZ_AAMD01000013.region002,4045,GCF_000168055.1,NZ_AAMD01000013,58619,79633,terpene,FALSE,Terpene
NZ_AAMD01000014.region001,4312,GCF_000168055.1,NZ_AAMD01000014,12748,32946,microviridin,FALSE,RiPPs
NZ_AAMD01000015.region001,4313,GCF_000168055.1,NZ_AAMD01000015,23810,46114,terpene,FALSE,Terpene
NZ_AAMD01000015.region002,4314;4052,GCF_000168055.1,NZ_AAMD01000015,49585,92356,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_AAMD01000016.region001,4315;5285,GCF_000168055.1,NZ_AAMD01000016,0,29750,T1PKS,TRUE,PKSI
NZ_AAMD01000027.region001,4062,GCF_000168055.1,NZ_AAMD01000027,0,45439,NRPS;furan;terpene,TRUE,Others
NZ_AAMD01000028.region001,4317,GCF_000168055.1,NZ_AAMD01000028,30085,68641,NRPS-like,TRUE,NRPS
NZ_AAMD01000031.region001,4081,GCF_000168055.1,NZ_AAMD01000031,0,20199,lanthipeptide-class-iii,TRUE,RiPPs
NZ_AAMD01000032.region001,4319,GCF_000168055.1,NZ_AAMD01000032,0,25216,thiopeptide,TRUE,RiPPs
NZ_AAMD01000036.region001,4320,GCF_000168055.1,NZ_AAMD01000036,0,34099,NRPS,TRUE,NRPS
NZ_AAMD01000039.region001,4321;4050,GCF_000168055.1,NZ_AAMD01000039,14127,56984,NRPS;T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NZ_AAMD01000040.region001,4322,GCF_000168055.1,NZ_AAMD01000040,0,25358,PKS-like,TRUE,PKSother
NZ_AAMD01000048.region001,4323;5409,GCF_000168055.1,NZ_AAMD01000048,1391,23602,RRE-containing,FALSE,RiPPs
NZ_AAMD01000049.region001,4060,GCF_000168055.1,NZ_AAMD01000049,16874,39210,thioamitides,FALSE,Others
NZ_AAMD01000058.region001,4325;6904,GCF_000168055.1,NZ_AAMD01000058,0,47840,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_AAMD01000062.region001,5286;4076,GCF_000168055.1,NZ_AAMD01000062,0,9179,RiPP-like,TRUE,RiPPs
NZ_AAMD01000064.region001,4327,GCF_000168055.1,NZ_AAMD01000064,2830,46310,T1PKS,TRUE,PKSI
NZ_AAMD01000075.region001,4048,GCF_000168055.1,NZ_AAMD01000075,1352,12174,butyrolactone,FALSE,Others
NZ_AAMD01000076.region001,4329,GCF_000168055.1,NZ_AAMD01000076,6696,18304,RiPP-like,FALSE,RiPPs
NZ_AAMD01000077.region001,4330,GCF_000168055.1,NZ_AAMD01000077,0,20098,terpene,TRUE,Terpene
NZ_AAMD01000083.region001,4074;4331,GCF_000168055.1,NZ_AAMD01000083,19174,29561,ectoine,FALSE,Others
NZ_AAMD01000089.region001,4059,GCF_000168055.1,NZ_AAMD01000089,5999,34722,resorcinol,TRUE,Others
NZ_AAMD01000090.region001,4072;4333,GCF_000168055.1,NZ_AAMD01000090,0,34616,NRPS,TRUE,NRPS
NZ_AAMD01000098.region001,8693,GCF_000168055.1,NZ_AAMD01000098,16559,27423,RiPP-like,FALSE,RiPPs
NZ_AAMD01000101.region001,4057,GCF_000168055.1,NZ_AAMD01000101,0,18641,indole,TRUE,Others
NZ_AAMD01000127.region001,4336,GCF_000168055.1,NZ_AAMD01000127,0,26001,NRPS,TRUE,NRPS
NZ_AAMD01000145.region001,4337,GCF_000168055.1,NZ_AAMD01000145,0,23421,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_AAMD01000203.region001,4338,GCF_000168055.1,NZ_AAMD01000203,0,16463,T1PKS,TRUE,PKSI
NZ_AAMD01000204.region001,4339,GCF_000168055.1,NZ_AAMD01000204,0,16276,T1PKS,TRUE,PKSI
NZ_AAMD01000210.region001,4340,GCF_000168055.1,NZ_AAMD01000210,0,15182,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_AAMD01000217.region001,4341,GCF_000168055.1,NZ_AAMD01000217,0,13777,NRPS,TRUE,NRPS
NZ_AAMD01000228.region001,4342,GCF_000168055.1,NZ_AAMD01000228,0,13003,lanthipeptide-class-iv,TRUE,RiPPs
NZ_AAMD01000230.region001,4343,GCF_000168055.1,NZ_AAMD01000230,0,12759,T1PKS,TRUE,PKSI
NZ_AAMD01000236.region001,4344,GCF_000168055.1,NZ_AAMD01000236,0,8843,RiPP-like,TRUE,RiPPs
NZ_AAMD01000241.region001,4345,GCF_000168055.1,NZ_AAMD01000241,0,11184,T1PKS,TRUE,PKSI
NZ_AAMD01000269.region001,4346,GCF_000168055.1,NZ_AAMD01000269,0,8474,NRPS-like,TRUE,NRPS
NZ_AAMD01000305.region001,4347,GCF_000168055.1,NZ_AAMD01000305,0,6027,T1PKS,TRUE,PKSI
NZ_AAMD01000313.region001,4348;1182,GCF_000168055.1,NZ_AAMD01000313,0,5715,T1PKS,TRUE,PKSI
NZ_AAMD01000335.region001,4349;4597,GCF_000168055.1,NZ_AAMD01000335,0,4514,NRPS-like,TRUE,NRPS
NZ_AAMD01000337.region001,4350,GCF_000168055.1,NZ_AAMD01000337,0,4501,NRPS,TRUE,NRPS
NZ_AAMD01000350.region001,4351,GCF_000168055.1,NZ_AAMD01000350,0,3756,NRPS-like,TRUE,NRPS
NZ_AAMD01000384.region001,4352,GCF_000168055.1,NZ_AAMD01000384,0,2282,NRPS,TRUE,NRPS
NZ_AAMD01000492.region001,4353,GCF_000168055.1,NZ_AAMD01000492,0,1004,NRPS,TRUE,NRPS
NZ_ABCS01000001.region001,4354,GCF_000170895.1,NZ_ABCS01000001,6791,27937,terpene,FALSE,Terpene
NZ_ABCS01000001.region002,5466,GCF_000170895.1,NZ_ABCS01000001,34203,46012,siderophore,FALSE,Others
NZ_ABCS01000001.region003,4356,GCF_000170895.1,NZ_ABCS01000001,83447,94407,RiPP-like,FALSE,RiPPs
NZ_ABCS01000003.region001,4357,GCF_000170895.1,NZ_ABCS01000003,72802,117599,NRPS-like,FALSE,NRPS
NZ_ABCS01000005.region001,4358,GCF_000170895.1,NZ_ABCS01000005,136905,181010,transAT-PKS,TRUE,PKSother
NZ_ABCS01000010.region001,4359,GCF_000170895.1,NZ_ABCS01000010,102610,118002,siderophore,FALSE,Others
NZ_ABCS01000011.region001,5454,GCF_000170895.1,NZ_ABCS01000011,12326,34251,terpene,FALSE,Terpene
NZ_ABCS01000016.region001,4361,GCF_000170895.1,NZ_ABCS01000016,46024,87116,T3PKS,FALSE,PKSother
NZ_ABCS01000019.region001,4362,GCF_000170895.1,NZ_ABCS01000019,113016,124759,RiPP-like,FALSE,RiPPs
NZ_ABCS01000021.region001,4363,GCF_000170895.1,NZ_ABCS01000021,87658,108717,terpene,FALSE,Terpene
NZ_ABCS01000022.region001,4364,GCF_000170895.1,NZ_ABCS01000022,29207,82144,hglE-KS;T1PKS,FALSE,PKSother
NZ_ABCS01000025.region001,4365,GCF_000170895.1,NZ_ABCS01000025,0,37017,T1PKS,TRUE,PKSI
NZ_ABCS01000028.region001,4366,GCF_000170895.1,NZ_ABCS01000028,7635,48760,T3PKS,FALSE,PKSother
NZ_ABCS01000035.region001,4367;5663,GCF_000170895.1,NZ_ABCS01000035,23150,64452,PKS-like,FALSE,PKSother
NZ_ABCS01000037.region001,4368,GCF_000170895.1,NZ_ABCS01000037,33197,54517,terpene,FALSE,Terpene
NZ_ABCS01000038.region001,4369,GCF_000170895.1,NZ_ABCS01000038,37633,58728,terpene,FALSE,Terpene
NZ_ABCS01000057.region001,4370;5696,GCF_000170895.1,NZ_ABCS01000057,30385,62820,arylpolyene,TRUE,Others
